,ItinID,MktID,MktCoupons,Quarter,Origin,OriginWac,Dest,DestWac,Miles,ContiguousUSA,NumTicketsOrdered,AirlineCompany,PricePerTicket
294,20181767822,2018176782202,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,231.5
295,20181767823,2018176782301,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,232.5
296,20181767823,2018176782302,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,232.5
297,20181767824,2018176782401,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,233.5
298,20181767824,2018176782402,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,233.5
299,20181767825,2018176782501,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,234.0
300,20181767825,2018176782502,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,234.0
301,20181767827,2018176782701,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,235.5
302,20181767827,2018176782702,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,235.5
303,20181767828,2018176782801,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,236.0
304,20181767828,2018176782802,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,236.0
305,20181767829,2018176782901,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,236.5
306,20181767829,2018176782902,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,236.5
307,20181767830,2018176783001,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,236.5
308,20181767830,2018176783002,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,236.5
309,20181767831,2018176783101,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,237.5
310,20181767831,2018176783102,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,237.5
311,20181767832,2018176783201,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,238.5
312,20181767832,2018176783202,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,238.5
313,20181767833,2018176783301,1,1,PHL,23,LAX,91,2402.0,2,10.0,AA,239.5
314,20181767833,2018176783302,1,1,LAX,91,PHL,23,2402.0,2,10.0,AA,239.5
315,20181767834,2018176783401,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,240.0
316,20181767834,2018176783402,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,240.0
317,20181767835,2018176783501,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,240.5
318,20181767835,2018176783502,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,240.5
319,20181767836,2018176783601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,241.0
320,20181767836,2018176783602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,241.0
321,20181767837,2018176783701,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,242.5
322,20181767837,2018176783702,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,242.5
323,20181767838,2018176783801,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,243.0
324,20181767838,2018176783802,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,243.0
325,20181767839,2018176783901,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,243.5
326,20181767839,2018176783902,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,243.5
327,20181767840,2018176784001,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,244.0
328,20181767840,2018176784002,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,244.0
329,20181767841,2018176784101,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,244.5
330,20181767841,2018176784102,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,244.5
331,20181767842,2018176784201,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,245.0
332,20181767842,2018176784202,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,245.0
333,20181767843,2018176784301,1,1,PHL,23,LAX,91,2402.0,2,5.0,AA,246.0
334,20181767843,2018176784302,1,1,LAX,91,PHL,23,2402.0,2,5.0,AA,246.0
335,20181767845,2018176784501,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,246.5
336,20181767845,2018176784502,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,246.5
337,20181767846,2018176784601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,247.0
338,20181767846,2018176784602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,247.0
339,20181767847,2018176784701,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,248.0
340,20181767847,2018176784702,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,248.0
341,20181767848,2018176784801,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,249.5
342,20181767848,2018176784802,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,249.5
343,20181767849,2018176784901,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,250.0
344,20181767849,2018176784902,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,250.0
345,20181767850,2018176785001,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,250.0
346,20181767850,2018176785002,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,250.0
347,20181767851,2018176785101,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,251.0
348,20181767851,2018176785102,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,251.0
349,20181767852,2018176785201,1,1,PHL,23,LAX,91,2402.0,2,10.0,AA,251.5
350,20181767852,2018176785202,1,1,LAX,91,PHL,23,2402.0,2,10.0,AA,251.5
351,20181767853,2018176785301,1,1,PHL,23,LAX,91,2402.0,2,6.0,AA,253.0
352,20181767853,2018176785302,1,1,LAX,91,PHL,23,2402.0,2,6.0,AA,253.0
353,20181767854,2018176785401,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,254.0
354,20181767854,2018176785402,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,254.0
355,20181767855,2018176785501,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,254.5
356,20181767855,2018176785502,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,254.5
357,20181767856,2018176785601,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,254.5
358,20181767856,2018176785602,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,254.5
359,20181767857,2018176785701,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,256.0
360,20181767857,2018176785702,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,256.0
361,20181767858,2018176785801,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,256.5
362,20181767858,2018176785802,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,256.5
363,20181767859,2018176785901,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,257.0
364,20181767859,2018176785902,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,257.0
365,20181767860,2018176786001,1,1,PHL,23,LAX,91,2402.0,2,20.0,AA,258.0
366,20181767860,2018176786002,1,1,LAX,91,PHL,23,2402.0,2,20.0,AA,258.0
367,20181767861,2018176786101,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,259.0
368,20181767861,2018176786102,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,259.0
369,20181767863,2018176786301,1,1,PHL,23,LAX,91,2402.0,2,5.0,AA,259.5
370,20181767863,2018176786302,1,1,LAX,91,PHL,23,2402.0,2,5.0,AA,259.5
371,20181767864,2018176786401,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,260.0
372,20181767864,2018176786402,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,260.0
373,20181767865,2018176786501,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,262.0
374,20181767865,2018176786502,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,262.0
375,20181767866,2018176786601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,262.5
376,20181767866,2018176786602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,262.5
377,20181767867,2018176786701,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,263.0
378,20181767867,2018176786702,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,263.0
379,20181767868,2018176786801,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,263.5
380,20181767868,2018176786802,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,263.5
381,20181767869,2018176786901,1,1,PHL,23,LAX,91,2402.0,2,5.0,AA,264.0
382,20181767869,2018176786902,1,1,LAX,91,PHL,23,2402.0,2,5.0,AA,264.0
383,20181767870,2018176787001,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,266.0
384,20181767870,2018176787002,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,266.0
385,20181767871,2018176787101,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,266.5
386,20181767871,2018176787102,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,266.5
387,20181767872,2018176787201,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,267.0
388,20181767872,2018176787202,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,267.0
389,20181767873,2018176787301,1,1,PHL,23,LAX,91,2402.0,2,6.0,AA,269.0
390,20181767873,2018176787302,1,1,LAX,91,PHL,23,2402.0,2,6.0,AA,269.0
391,20181767874,2018176787401,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,269.5
392,20181767874,2018176787402,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,269.5
393,20181767875,2018176787501,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,270.0
394,20181767875,2018176787502,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,270.0
395,20181767876,2018176787601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,272.5
396,20181767876,2018176787602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,272.5
397,20181767877,2018176787701,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,273.5
398,20181767877,2018176787702,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,273.5
399,20181767879,2018176787901,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,274.0
400,20181767879,2018176787902,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,274.0
401,20181767880,2018176788001,1,1,PHL,23,LAX,91,2402.0,2,5.0,AA,274.5
402,20181767880,2018176788002,1,1,LAX,91,PHL,23,2402.0,2,5.0,AA,274.5
403,20181767881,2018176788101,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,276.0
404,20181767881,2018176788102,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,276.0
405,20181767882,2018176788201,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,276.5
406,20181767882,2018176788202,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,276.5
407,20181767883,2018176788301,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,277.0
408,20181767883,2018176788302,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,277.0
409,20181767884,2018176788401,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,277.0
410,20181767884,2018176788402,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,277.0
411,20181767885,2018176788501,1,1,PHL,23,LAX,91,2402.0,2,6.0,AA,278.5
412,20181767885,2018176788502,1,1,LAX,91,PHL,23,2402.0,2,6.0,AA,278.5
413,20181767886,2018176788601,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,280.0
414,20181767886,2018176788602,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,280.0
415,20181767887,2018176788701,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,282.0
416,20181767887,2018176788702,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,282.0
417,20181767889,2018176788901,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,282.0
418,20181767889,2018176788902,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,282.0
419,20181767890,2018176789001,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,282.5
420,20181767890,2018176789002,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,282.5
421,20181767891,2018176789101,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,283.0
422,20181767891,2018176789102,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,283.0
423,20181767892,2018176789201,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,284.5
424,20181767892,2018176789202,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,284.5
425,20181767893,2018176789301,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,285.0
426,20181767893,2018176789302,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,285.0
427,20181767894,2018176789401,1,1,PHL,23,LAX,91,2402.0,2,12.0,AA,285.5
428,20181767894,2018176789402,1,1,LAX,91,PHL,23,2402.0,2,12.0,AA,285.5
429,20181767895,2018176789501,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,286.0
430,20181767895,2018176789502,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,286.0
431,20181767896,2018176789601,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,287.0
432,20181767896,2018176789602,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,287.0
433,20181767897,2018176789701,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,287.5
434,20181767897,2018176789702,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,287.5
435,20181767898,2018176789801,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,288.5
436,20181767898,2018176789802,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,288.5
437,20181767899,2018176789901,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,289.0
438,20181767899,2018176789902,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,289.0
439,20181767900,2018176790001,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,290.5
440,20181767900,2018176790002,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,290.5
441,20181767901,2018176790101,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,291.5
442,20181767901,2018176790102,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,291.5
443,20181767902,2018176790201,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,292.0
444,20181767902,2018176790202,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,292.0
445,20181767903,2018176790301,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,293.5
446,20181767903,2018176790302,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,293.5
447,20181767904,2018176790401,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,294.5
448,20181767904,2018176790402,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,294.5
449,20181767905,2018176790501,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,295.0
450,20181767905,2018176790502,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,295.0
451,20181767906,2018176790601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,295.5
452,20181767906,2018176790602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,295.5
453,20181767907,2018176790701,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,296.5
454,20181767907,2018176790702,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,296.5
455,20181767909,2018176790901,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,297.5
456,20181767909,2018176790902,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,297.5
457,20181767910,2018176791001,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,299.0
458,20181767910,2018176791002,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,299.0
459,20181767911,2018176791101,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,300.5
460,20181767911,2018176791102,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,300.5
461,20181767912,2018176791201,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,301.0
462,20181767912,2018176791202,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,301.0
463,20181767913,2018176791301,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,301.5
